0.431774 0.115694 0.894531 
0.405124 0.188913 0.894531 
0.366165 0.256392 0.894531 
0.316081 0.316081 0.894531 
0.256392 0.366165 0.894531 
0.188913 0.405124 0.894531 
0.115694 0.431774 0.894531 
0.038959 0.445304 0.894531 
-0.038959 0.445304 0.894531 
-0.115694 0.431774 0.894531 
-0.188913 0.405124 0.894531 
-0.256392 0.366165 0.894531 
-0.316081 0.316081 0.894531 
-0.366165 0.256392 0.894531 
-0.405124 0.188913 0.894531 
-0.431774 0.115694 0.894531 
-0.445304 0.038959 0.894531 
-0.445304 -0.038959 0.894531 
-0.431774 -0.115694 0.894531 
-0.405124 -0.188913 0.894531 
-0.366165 -0.256392 0.894531 
-0.316081 -0.316081 0.894531 
-0.256392 -0.366165 0.894531 
-0.188913 -0.405124 0.894531 
-0.115694 -0.431774 0.894531 
-0.038959 -0.445304 0.894531 
0.038959 -0.445304 0.894531 
0.115694 -0.431774 0.894531 
0.188913 -0.405124 0.894531 
0.256392 -0.366165 0.894531 
0.316081 -0.316081 0.894531 
0.366165 -0.256392 0.894531 
0.405124 -0.188913 0.894531 
0.431774 -0.115694 0.894531 
0.445304 -0.038959 0.894531 
0.491898 0.038713 0.869792 
0.479786 0.115186 0.869792 
0.455860 0.188823 0.869792 
0.420709 0.257811 0.869792 
0.375199 0.320450 0.869792 
0.320450 0.375199 0.869792 
0.257811 0.420709 0.869792 
0.188823 0.455860 0.869792 
0.115186 0.479786 0.869792 
0.038713 0.491898 0.869792 
-0.038713 0.491898 0.869792 
-0.115186 0.479786 0.869792 
-0.188823 0.455860 0.869792 
-0.257811 0.420709 0.869792 
-0.320450 0.375199 0.869792 
-0.375199 0.320450 0.869792 
-0.420709 0.257811 0.869792 
-0.455860 0.188823 0.869792 
-0.479786 0.115186 0.869792 
-0.491898 0.038713 0.869792 
-0.491898 -0.038713 0.869792 
-0.479786 -0.115186 0.869792 
-0.455860 -0.188823 0.869792 
-0.420709 -0.257811 0.869792 
-0.375199 -0.320450 0.869792 
-0.320450 -0.375199 0.869792 
-0.257811 -0.420709 0.869792 
-0.188823 -0.455860 0.869792 
-0.115186 -0.479786 0.869792 
-0.038713 -0.491898 0.869792 
0.038713 -0.491898 0.869792 
0.115186 -0.479786 0.869792 
0.188823 -0.455860 0.869792 
0.257811 -0.420709 0.869792 
0.320450 -0.375199 0.869792 
0.375199 -0.320450 0.869792 
0.420709 -0.257811 0.869792 
0.455860 -0.188823 0.869792 
0.479786 -0.115186 0.869792 
0.491898 -0.038713 0.869792 
0.537405 0.038436 0.842448 
0.526465 0.114525 0.842448 
0.504808 0.188284 0.842448 
0.472874 0.258209 0.842448 
0.431314 0.322877 0.842448 
0.380973 0.380973 0.842448 
0.322877 0.431314 0.842448 
0.258209 0.472874 0.842448 
0.188284 0.504808 0.842448 
0.114525 0.526465 0.842448 
0.038436 0.537405 0.842448 
-0.038436 0.537405 0.842448 
-0.114525 0.526465 0.842448 
-0.188284 0.504808 0.842448 
-0.258209 0.472874 0.842448 
-0.322877 0.431314 0.842448 
-0.380973 0.380973 0.842448 
-0.431314 0.322877 0.842448 
-0.472874 0.258209 0.842448 
-0.504808 0.188284 0.842448 
-0.526465 0.114525 0.842448 
-0.537405 0.038436 0.842448 
-0.537405 -0.038436 0.842448 
-0.526465 -0.114525 0.842448 
-0.504808 -0.188284 0.842448 
-0.472874 -0.258209 0.842448 
-0.431314 -0.322877 0.842448 
-0.380973 -0.380973 0.842448 
-0.322877 -0.431314 0.842448 
-0.258209 -0.472874 0.842448 
-0.188284 -0.504808 0.842448 
-0.114525 -0.526465 0.842448 
-0.038436 -0.537405 0.842448 
0.038436 -0.537405 0.842448 
0.114525 -0.526465 0.842448 
0.188284 -0.504808 0.842448 
0.258209 -0.472874 0.842448 
0.322877 -0.431314 0.842448 
0.380973 -0.380973 0.842448 
0.431314 -0.322877 0.842448 
0.472874 -0.258209 0.842448 
0.504808 -0.188284 0.842448 
0.526465 -0.114525 0.842448 
0.537405 -0.038436 0.842448 
0.581713 0.038127 0.812500 
0.571760 0.113730 0.812500 
0.552024 0.187387 0.812500 
0.522842 0.257837 0.812500 
0.484715 0.323876 0.812500 
0.438293 0.384373 0.812500 
0.384373 0.438293 0.812500 
0.323876 0.484715 0.812500 
0.257837 0.522842 0.812500 
0.187387 0.552024 0.812500 
0.113730 0.571760 0.812500 
0.038127 0.581713 0.812500 
-0.038127 0.581713 0.812500 
-0.113730 0.571760 0.812500 
-0.187387 0.552024 0.812500 
-0.257837 0.522842 0.812500 
-0.323876 0.484715 0.812500 
-0.384373 0.438293 0.812500 
-0.438293 0.384373 0.812500 
-0.484715 0.323876 0.812500 
-0.522842 0.257837 0.812500 
-0.552024 0.187387 0.812500 
-0.571760 0.113730 0.812500 
-0.581713 0.038127 0.812500 
-0.581713 -0.038127 0.812500 
-0.571760 -0.113730 0.812500 
-0.552024 -0.187387 0.812500 
-0.522842 -0.257837 0.812500 
-0.484715 -0.323876 0.812500 
-0.438293 -0.384373 0.812500 
-0.384373 -0.438293 0.812500 
-0.323876 -0.484715 0.812500 
-0.257837 -0.522842 0.812500 
-0.187387 -0.552024 0.812500 
-0.113730 -0.571760 0.812500 
-0.038127 -0.581713 0.812500 
0.038127 -0.581713 0.812500 
0.113730 -0.571760 0.812500 
0.187387 -0.552024 0.812500 
0.257837 -0.522842 0.812500 
0.323876 -0.484715 0.812500 
0.384373 -0.438293 0.812500 
0.438293 -0.384373 0.812500 
0.484715 -0.323876 0.812500 
0.522842 -0.257837 0.812500 
0.552024 -0.187387 0.812500 
0.571760 -0.113730 0.812500 
0.581713 -0.038127 0.812500 
0.624703 0.037788 0.779948 
0.615593 0.112812 0.779948 
0.597507 0.186191 0.779948 
0.570707 0.256855 0.779948 
0.535586 0.323773 0.779948 
0.492654 0.385970 0.779948 
0.442539 0.442539 0.779948 
0.385970 0.492654 0.779948 
0.323773 0.535586 0.779948 
0.256855 0.570707 0.779948 
0.186191 0.597507 0.779948 
0.112812 0.615593 0.779948 
0.037788 0.624703 0.779948 
-0.037788 0.624703 0.779948 
-0.112812 0.615593 0.779948 
-0.186191 0.597507 0.779948 
-0.256855 0.570707 0.779948 
-0.323773 0.535586 0.779948 
-0.385970 0.492654 0.779948 
-0.442539 0.442539 0.779948 
-0.492654 0.385970 0.779948 
-0.535586 0.323773 0.779948 
-0.570707 0.256855 0.779948 
-0.597507 0.186191 0.779948 
-0.615593 0.112812 0.779948 
-0.624703 0.037788 0.779948 
-0.624703 -0.037788 0.779948 
-0.615593 -0.112812 0.779948 
-0.597507 -0.186191 0.779948 
-0.570707 -0.256855 0.779948 
-0.535586 -0.323773 0.779948 
-0.492654 -0.385970 0.779948 
-0.442539 -0.442539 0.779948 
-0.385970 -0.492654 0.779948 
-0.323773 -0.535586 0.779948 
-0.256855 -0.570707 0.779948 
-0.186191 -0.597507 0.779948 
-0.112812 -0.615593 0.779948 
-0.037788 -0.624703 0.779948 
0.037788 -0.624703 0.779948 
0.112812 -0.615593 0.779948 
0.186191 -0.597507 0.779948 
0.256855 -0.570707 0.779948 
0.323773 -0.535586 0.779948 
0.385970 -0.492654 0.779948 
0.442539 -0.442539 0.779948 
0.492654 -0.385970 0.779948 
0.535586 -0.323773 0.779948 
0.570707 -0.256855 0.779948 
0.597507 -0.186191 0.779948 
0.615593 -0.112812 0.779948 
0.624703 -0.037788 0.779948 
0.666247 0.037416 0.744792 
0.657869 0.111776 0.744792 
0.641217 0.184732 0.744792 
0.616502 0.255364 0.744792 
0.584034 0.322784 0.744792 
0.544221 0.386146 0.744792 
0.497565 0.444651 0.744792 
0.444651 0.497565 0.744792 
0.386146 0.544221 0.744792 
0.322784 0.584034 0.744792 
0.255364 0.616502 0.744792 
0.184732 0.641217 0.744792 
0.111776 0.657869 0.744792 
0.037416 0.666247 0.744792 
-0.037416 0.666247 0.744792 
-0.111776 0.657869 0.744792 
-0.184732 0.641217 0.744792 
-0.255364 0.616502 0.744792 
-0.322784 0.584034 0.744792 
-0.386146 0.544221 0.744792 
-0.444651 0.497565 0.744792 
-0.497565 0.444651 0.744792 
-0.544221 0.386146 0.744792 
-0.584034 0.322784 0.744792 
-0.616502 0.255364 0.744792 
-0.641217 0.184732 0.744792 
-0.657869 0.111776 0.744792 
-0.666247 0.037416 0.744792 
-0.666247 -0.037416 0.744792 
-0.657869 -0.111776 0.744792 
-0.641217 -0.184732 0.744792 
-0.616502 -0.255364 0.744792 
-0.584034 -0.322784 0.744792 
-0.544221 -0.386146 0.744792 
-0.497565 -0.444651 0.744792 
-0.444651 -0.497565 0.744792 
-0.386146 -0.544221 0.744792 
-0.322784 -0.584034 0.744792 
-0.255364 -0.616502 0.744792 
-0.184732 -0.641217 0.744792 
-0.111776 -0.657869 0.744792 
-0.037416 -0.666247 0.744792 
0.037416 -0.666247 0.744792 
0.111776 -0.657869 0.744792 
0.184732 -0.641217 0.744792 
0.255364 -0.616502 0.744792 
0.322784 -0.584034 0.744792 
0.386146 -0.544221 0.744792 
0.444651 -0.497565 0.744792 
0.497565 -0.444651 0.744792 
0.544221 -0.386146 0.744792 
0.584034 -0.322784 0.744792 
0.616502 -0.255364 0.744792 
0.641217 -0.184732 0.744792 
0.657869 -0.111776 0.744792 
0.666247 -0.037416 0.744792 
0.706213 0.037011 0.707031 
0.698476 0.110628 0.707031 
0.683086 0.183032 0.707031 
0.660212 0.253431 0.707031 
0.630104 0.321054 0.707031 
0.593093 0.385159 0.707031 
0.549584 0.445044 0.707031 
0.500053 0.500053 0.707031 
0.445044 0.549584 0.707031 
0.385159 0.593093 0.707031 
0.321054 0.630104 0.707031 
0.253431 0.660212 0.707031 
0.183032 0.683086 0.707031 
0.110628 0.698476 0.707031 
0.037011 0.706213 0.707031 
-0.037011 0.706213 0.707031 
-0.110628 0.698476 0.707031 
-0.183032 0.683086 0.707031 
-0.253431 0.660212 0.707031 
-0.321054 0.630104 0.707031 
-0.385159 0.593093 0.707031 
-0.445044 0.549584 0.707031 
-0.500053 0.500053 0.707031 
-0.549584 0.445044 0.707031 
-0.593093 0.385159 0.707031 
-0.630104 0.321054 0.707031 
-0.660212 0.253431 0.707031 
-0.683086 0.183032 0.707031 
-0.698476 0.110628 0.707031 
-0.706213 0.037011 0.707031 
-0.706213 -0.037011 0.707031 
-0.698476 -0.110628 0.707031 
-0.683086 -0.183032 0.707031 
-0.660212 -0.253431 0.707031 
-0.630104 -0.321054 0.707031 
-0.593093 -0.385159 0.707031 
-0.549584 -0.445044 0.707031 
-0.500053 -0.500053 0.707031 
-0.445044 -0.549584 0.707031 
-0.385159 -0.593093 0.707031 
-0.321054 -0.630104 0.707031 
-0.253431 -0.660212 0.707031 
-0.183032 -0.683086 0.707031 
-0.110628 -0.698476 0.707031 
-0.037011 -0.706213 0.707031 
0.037011 -0.706213 0.707031 
0.110628 -0.698476 0.707031 
0.183032 -0.683086 0.707031 
0.253431 -0.660212 0.707031 
0.321054 -0.630104 0.707031 
0.385159 -0.593093 0.707031 
0.445044 -0.549584 0.707031 
0.500053 -0.500053 0.707031 
0.549584 -0.445044 0.707031 
0.593093 -0.385159 0.707031 
0.630104 -0.321054 0.707031 
0.660212 -0.253431 0.707031 
0.683086 -0.183032 0.707031 
0.698476 -0.110628 0.707031 
0.706213 -0.037011 0.707031 
0.744458 0.036573 0.666667 
0.737289 0.109366 0.666667 
0.723019 0.181107 0.666667 
0.701786 0.251103 0.666667 
0.673794 0.318681 0.666667 
0.639313 0.383190 0.666667 
0.598676 0.444008 0.666667 
0.552272 0.500550 0.666667 
0.500550 0.552272 0.666667 
0.444008 0.598676 0.666667 
0.383190 0.639313 0.666667 
0.318681 0.673794 0.666667 
0.251103 0.701786 0.666667 
0.181107 0.723019 0.666667 
0.109366 0.737289 0.666667 
0.036573 0.744458 0.666667 
-0.036573 0.744458 0.666667 
-0.109366 0.737289 0.666667 
-0.181107 0.723019 0.666667 
-0.251103 0.701786 0.666667 
-0.318681 0.673794 0.666667 
-0.383190 0.639313 0.666667 
-0.444008 0.598676 0.666667 
-0.500550 0.552272 0.666667 
-0.552272 0.500550 0.666667 
-0.598676 0.444008 0.666667 
-0.639313 0.383190 0.666667 
-0.673794 0.318681 0.666667 
-0.701786 0.251103 0.666667 
-0.723019 0.181107 0.666667 
-0.737289 0.109366 0.666667 
-0.744458 0.036573 0.666667 
-0.744458 -0.036573 0.666667 
-0.737289 -0.109366 0.666667 
-0.723019 -0.181107 0.666667 
-0.701786 -0.251103 0.666667 
-0.673794 -0.318681 0.666667 
-0.639313 -0.383190 0.666667 
-0.598676 -0.444008 0.666667 
-0.552272 -0.500550 0.666667 
-0.500550 -0.552272 0.666667 
-0.444008 -0.598676 0.666667 
-0.383190 -0.639313 0.666667 
-0.318681 -0.673794 0.666667 
-0.251103 -0.701786 0.666667 
-0.181107 -0.723019 0.666667 
-0.109366 -0.737289 0.666667 
-0.036573 -0.744458 0.666667 
0.036573 -0.744458 0.666667 
0.109366 -0.737289 0.666667 
0.181107 -0.723019 0.666667 
0.251103 -0.701786 0.666667 
0.318681 -0.673794 0.666667 
0.383190 -0.639313 0.666667 
0.444008 -0.598676 0.666667 
0.500550 -0.552272 0.666667 
0.552272 -0.500550 0.666667 
0.598676 -0.444008 0.666667 
0.639313 -0.383190 0.666667 
0.673794 -0.318681 0.666667 
0.701786 -0.251103 0.666667 
0.723019 -0.181107 0.666667 
0.737289 -0.109366 0.666667 
0.744458 -0.036573 0.666667 
0.780625 0.000000 0.625000 
0.776866 0.076515 0.625000 
0.765625 0.152292 0.625000 
0.747011 0.226603 0.625000 
0.721203 0.298732 0.625000 
0.688450 0.367984 0.625000 
0.649066 0.433692 0.625000 
0.603431 0.495223 0.625000 
0.551985 0.551985 0.625000 
0.495223 0.603431 0.625000 
0.433692 0.649066 0.625000 
0.367984 0.688450 0.625000 
0.298732 0.721203 0.625000 
0.226603 0.747011 0.625000 
0.152292 0.765625 0.625000 
0.076515 0.776866 0.625000 
0.000000 0.780625 0.625000 
-0.076515 0.776866 0.625000 
-0.152292 0.765625 0.625000 
-0.226603 0.747011 0.625000 
-0.298732 0.721203 0.625000 
-0.367984 0.688450 0.625000 
-0.433692 0.649066 0.625000 
-0.495223 0.603431 0.625000 
-0.551985 0.551985 0.625000 
-0.603431 0.495223 0.625000 
-0.649066 0.433692 0.625000 
-0.688450 0.367984 0.625000 
-0.721203 0.298732 0.625000 
-0.747011 0.226603 0.625000 
-0.765625 0.152292 0.625000 
-0.776866 0.076515 0.625000 
-0.780625 0.000000 0.625000 
-0.776866 -0.076515 0.625000 
-0.765625 -0.152292 0.625000 
-0.747011 -0.226603 0.625000 
-0.721203 -0.298732 0.625000 
-0.688450 -0.367984 0.625000 
-0.649066 -0.433692 0.625000 
-0.603431 -0.495223 0.625000 
-0.551985 -0.551985 0.625000 
-0.495223 -0.603431 0.625000 
-0.433692 -0.649066 0.625000 
-0.367984 -0.688450 0.625000 
-0.298732 -0.721203 0.625000 
-0.226603 -0.747011 0.625000 
-0.152292 -0.765625 0.625000 
-0.076515 -0.776866 0.625000 
-0.000000 -0.780625 0.625000 
0.076515 -0.776866 0.625000 
0.152292 -0.765625 0.625000 
0.226603 -0.747011 0.625000 
0.298732 -0.721203 0.625000 
0.367984 -0.688450 0.625000 
0.433692 -0.649066 0.625000 
0.495223 -0.603431 0.625000 
0.551985 -0.551985 0.625000 
0.603431 -0.495223 0.625000 
0.649066 -0.433692 0.625000 
0.688450 -0.367984 0.625000 
0.721203 -0.298732 0.625000 
0.747011 -0.226603 0.625000 
0.765625 -0.152292 0.625000 
0.776866 -0.076515 0.625000 
0.811254 0.039854 0.583333 
0.803442 0.119179 0.583333 
0.787891 0.197356 0.583333 
0.764753 0.273633 0.583333 
0.734250 0.347274 0.583333 
0.696675 0.417571 0.583333 
0.652392 0.483847 0.583333 
0.601825 0.545462 0.583333 
0.545462 0.601825 0.583333 
0.483847 0.652392 0.583333 
0.417571 0.696675 0.583333 
0.347274 0.734250 0.583333 
0.273633 0.764753 0.583333 
0.197356 0.787891 0.583333 
0.119179 0.803442 0.583333 
0.039854 0.811254 0.583333 
-0.039854 0.811254 0.583333 
-0.119179 0.803442 0.583333 
-0.197356 0.787891 0.583333 
-0.273633 0.764753 0.583333 
-0.347274 0.734250 0.583333 
-0.417571 0.696675 0.583333 
-0.483847 0.652392 0.583333 
-0.545462 0.601825 0.583333 
-0.601825 0.545462 0.583333 
-0.652392 0.483847 0.583333 
-0.696675 0.417571 0.583333 
-0.734250 0.347274 0.583333 
-0.764753 0.273633 0.583333 
-0.787891 0.197356 0.583333 
-0.803442 0.119179 0.583333 
-0.811254 0.039854 0.583333 
-0.811254 -0.039854 0.583333 
-0.803442 -0.119179 0.583333 
-0.787891 -0.197356 0.583333 
-0.764753 -0.273633 0.583333 
-0.734250 -0.347274 0.583333 
-0.696675 -0.417571 0.583333 
-0.652392 -0.483847 0.583333 
-0.601825 -0.545462 0.583333 
-0.545462 -0.601825 0.583333 
-0.483847 -0.652392 0.583333 
-0.417571 -0.696675 0.583333 
-0.347274 -0.734250 0.583333 
-0.273633 -0.764753 0.583333 
-0.197356 -0.787891 0.583333 
-0.119179 -0.803442 0.583333 
-0.039854 -0.811254 0.583333 
0.039854 -0.811254 0.583333 
0.119179 -0.803442 0.583333 
0.197356 -0.787891 0.583333 
0.273633 -0.764753 0.583333 
0.347274 -0.734250 0.583333 
0.417571 -0.696675 0.583333 
0.483847 -0.652392 0.583333 
0.545462 -0.601825 0.583333 
0.601825 -0.545462 0.583333 
0.652392 -0.483847 0.583333 
0.696675 -0.417571 0.583333 
0.734250 -0.347274 0.583333 
0.764753 -0.273633 0.583333 
0.787891 -0.197356 0.583333 
0.803442 -0.119179 0.583333 
0.811254 -0.039854 0.583333 
0.840593 0.000000 0.541667 
0.836546 0.082393 0.541667 
0.824442 0.163992 0.541667 
0.804398 0.244011 0.541667 
0.776607 0.321681 0.541667 
0.741337 0.396253 0.541667 
0.698928 0.467009 0.541667 
0.649787 0.533267 0.541667 
0.594389 0.594389 0.541667 
0.533267 0.649787 0.541667 
0.467009 0.698928 0.541667 
0.396253 0.741337 0.541667 
0.321681 0.776607 0.541667 
0.244011 0.804398 0.541667 
0.163992 0.824442 0.541667 
0.082393 0.836546 0.541667 
0.000000 0.840593 0.541667 
-0.082393 0.836546 0.541667 
-0.163992 0.824442 0.541667 
-0.244011 0.804398 0.541667 
-0.321681 0.776607 0.541667 
-0.396253 0.741337 0.541667 
-0.467009 0.698928 0.541667 
-0.533267 0.649787 0.541667 
-0.594389 0.594389 0.541667 
-0.649787 0.533267 0.541667 
-0.698928 0.467009 0.541667 
-0.741337 0.396253 0.541667 
-0.776607 0.321681 0.541667 
-0.804398 0.244011 0.541667 
-0.824442 0.163992 0.541667 
-0.836546 0.082393 0.541667 
-0.840593 0.000000 0.541667 
-0.836546 -0.082393 0.541667 
-0.824442 -0.163992 0.541667 
-0.804398 -0.244011 0.541667 
-0.776607 -0.321681 0.541667 
-0.741337 -0.396253 0.541667 
-0.698928 -0.467009 0.541667 
-0.649787 -0.533267 0.541667 
-0.594389 -0.594389 0.541667 
-0.533267 -0.649787 0.541667 
-0.467009 -0.698928 0.541667 
-0.396253 -0.741337 0.541667 
-0.321681 -0.776607 0.541667 
-0.244011 -0.804398 0.541667 
-0.163992 -0.824442 0.541667 
-0.082393 -0.836546 0.541667 
-0.000000 -0.840593 0.541667 
0.082393 -0.836546 0.541667 
0.163992 -0.824442 0.541667 
0.244011 -0.804398 0.541667 
0.321681 -0.776607 0.541667 
0.396253 -0.741337 0.541667 
0.467009 -0.698928 0.541667 
0.533267 -0.649787 0.541667 
0.594389 -0.594389 0.541667 
0.649787 -0.533267 0.541667 
0.698928 -0.467009 0.541667 
0.741337 -0.396253 0.541667 
0.776607 -0.321681 0.541667 
0.804398 -0.244011 0.541667 
0.824442 -0.163992 0.541667 
0.836546 -0.082393 0.541667 
0.864982 0.042494 0.500000 
0.856652 0.127072 0.500000 
0.840072 0.210427 0.500000 
0.815401 0.291755 0.500000 
0.782878 0.370274 0.500000 
0.742815 0.445226 0.500000 
0.695598 0.515891 0.500000 
0.641682 0.581587 0.500000 
0.581587 0.641682 0.500000 
0.515891 0.695598 0.500000 
0.445226 0.742815 0.500000 
0.370274 0.782878 0.500000 
0.291755 0.815401 0.500000 
0.210427 0.840072 0.500000 
0.127072 0.856652 0.500000 
0.042494 0.864982 0.500000 
-0.042494 0.864982 0.500000 
-0.127072 0.856652 0.500000 
-0.210427 0.840072 0.500000 
-0.291755 0.815401 0.500000 
-0.370274 0.782878 0.500000 
-0.445226 0.742815 0.500000 
-0.515891 0.695598 0.500000 
-0.581587 0.641682 0.500000 
-0.641682 0.581587 0.500000 
-0.695598 0.515891 0.500000 
-0.742815 0.445226 0.500000 
-0.782878 0.370274 0.500000 
-0.815401 0.291755 0.500000 
-0.840072 0.210427 0.500000 
-0.856652 0.127072 0.500000 
-0.864982 0.042494 0.500000 
-0.864982 -0.042494 0.500000 
-0.856652 -0.127072 0.500000 
-0.840072 -0.210427 0.500000 
-0.815401 -0.291755 0.500000 
-0.782878 -0.370274 0.500000 
-0.742815 -0.445226 0.500000 
-0.695598 -0.515891 0.500000 
-0.641682 -0.581587 0.500000 
-0.581587 -0.641682 0.500000 
-0.515891 -0.695598 0.500000 
-0.445226 -0.742815 0.500000 
-0.370274 -0.782878 0.500000 
-0.291755 -0.815401 0.500000 
-0.210427 -0.840072 0.500000 
-0.127072 -0.856652 0.500000 
-0.042494 -0.864982 0.500000 
0.042494 -0.864982 0.500000 
0.127072 -0.856652 0.500000 
0.210427 -0.840072 0.500000 
0.291755 -0.815401 0.500000 
0.370274 -0.782878 0.500000 
0.445226 -0.742815 0.500000 
0.515891 -0.695598 0.500000 
0.581587 -0.641682 0.500000 
0.641682 -0.581587 0.500000 
0.695598 -0.515891 0.500000 
0.742815 -0.445226 0.500000 
0.782878 -0.370274 0.500000 
0.815401 -0.291755 0.500000 
0.840072 -0.210427 0.500000 
0.856652 -0.127072 0.500000 
0.864982 -0.042494 0.500000 
0.888780 0.000000 0.458333 
0.884501 0.087116 0.458333 
0.871703 0.173392 0.458333 
0.850510 0.257999 0.458333 
0.821126 0.340122 0.458333 
0.783834 0.418968 0.458333 
0.738994 0.493780 0.458333 
0.687037 0.563836 0.458333 
0.628463 0.628463 0.458333 
0.563836 0.687037 0.458333 
0.493780 0.738994 0.458333 
0.418968 0.783834 0.458333 
0.340122 0.821126 0.458333 
0.257999 0.850510 0.458333 
0.173392 0.871703 0.458333 
0.087116 0.884501 0.458333 
0.000000 0.888780 0.458333 
-0.087116 0.884501 0.458333 
-0.173392 0.871703 0.458333 
-0.257999 0.850510 0.458333 
-0.340122 0.821126 0.458333 
-0.418968 0.783834 0.458333 
-0.493780 0.738994 0.458333 
-0.563836 0.687037 0.458333 
